"In-flight Analysis - Mothership v0","","","","","","","","","","","","","","","","",""
"2201ft above Sea Level, 29.92inHg, 85°F","","","","","","","","","","","","","","","","",""

"Motor:",""," Scorpion SII-4025-520; 520rpm/V; 1.4A no-load; 0.016 Ohms.","","","","","","","","","","","","","","","",""
"Battery:",""," ProTek RC 6S (60C); 6 cells; 4500mAh @ 3.7V; 0.0055 Ohms/cell.","","","","","","","","","","","","","","","",""
"Speed Control:",""," Scorpion Tribunus II 06-120A; 0.0008 Ohms; High rate.","","","","","","","","","","","","","","","",""
"Drive System:",""," APC 14x12E; 14x12 (Pconst=1.37; Tconst=0.947) direct drive.","","","","","","","","","","","","","","","",""
"Airframe:",""," Mothership V0; 789sq.in; 438.5oz RTF; 80oz/sq.ft; Cd=0.045; Cl=0.27; Clopt=0.59; Clmax=0.99.","","","","","","","","","","","","","","","",""
"Stats:",""," 60 W/lb in; 50 W/lb out; 49mph stall; 63mph opt @ 69% (9:04, 150°F); 93mph level @ 99% (3:54, 262°F); 779ft/min @ 8.1°; -592ft/min @ -6.1°.","","","","","","","","","","","","","","","",""

"AirSpd (mph)","Drag (oz)","Lift (oz)","Batt Amps","Motor Amps","Motor Volts","Input (W)","Loss (W)","MGbOut (W)","MotGb Ef(%)","Shaft Ef(%)","Prop RPM","Thrust (oz)","PSpd (mph)","Prop Ef(%)","Total Ef(%)","Time (m:s)"
0.0,0.0,0.0,84.3,84.3,19.4,1630.6,266.3,1364.3,83.7,72.9,8562,160.5,97.3,0.0,0.0,3:12
1.0,0.0,0.1,84.3,84.3,19.4,1630.6,266.3,1364.3,83.7,72.9,8562,159.7,96.3,1.5,1.1,3:12
2.0,0.0,0.2,84.3,84.3,19.4,1630.6,266.3,1364.3,83.7,72.9,8562,158.9,95.3,2.9,2.1,3:12
3.0,0.1,0.5,84.3,84.3,19.4,1630.6,266.3,1364.3,83.7,72.9,8562,158.1,94.3,4.3,3.1,3:12
4.0,0.1,0.8,84.3,84.3,19.4,1630.8,266.5,1364.3,83.7,72.9,8561,157.3,93.3,5.7,4.2,3:12
5.0,0.2,1.3,84.3,84.3,19.4,1631.2,266.8,1364.3,83.6,72.9,8558,156.5,92.3,7.1,5.2,3:12
6.0,0.3,1.8,84.3,84.3,19.3,1631.6,267.2,1364.4,83.6,72.9,8556,155.7,91.2,8.5,6.2,3:12
7.0,0.4,2.5,84.4,84.4,19.3,1632.1,267.7,1364.4,83.6,72.9,8553,154.9,90.2,9.9,7.2,3:12
8.0,0.5,3.2,84.4,84.4,19.3,1632.6,268.2,1364.4,83.6,72.8,8550,154.2,89.2,11.2,8.2,3:12
9.0,0.7,4.1,84.4,84.4,19.3,1633.2,268.7,1364.5,83.5,72.8,8547,153.4,88.1,12.5,9.1,3:12
10.0,0.8,5.0,84.5,84.5,19.3,1633.9,269.4,1364.5,83.5,72.8,8543,152.6,87.1,13.9,10.1,3:12
11.0,1.0,6.1,84.5,84.5,19.3,1634.6,270.0,1364.5,83.5,72.7,8538,151.9,86.0,15.2,11.0,3:12
12.0,1.2,7.3,84.4,84.4,19.3,1632.4,272.2,1360.3,83.3,72.6,8525,150.8,84.9,16.5,12.0,3:12
13.0,1.4,8.5,84.4,84.4,19.3,1633.2,272.9,1360.2,83.3,72.6,8520,150.1,83.8,17.8,12.9,3:12
14.0,1.6,9.9,84.5,84.5,19.3,1633.9,273.7,1360.2,83.2,72.5,8515,149.3,82.8,19.1,13.8,3:12
15.0,1.9,11.3,84.5,84.5,19.3,1634.7,274.5,1360.1,83.2,72.5,8510,148.5,81.7,20.3,14.7,3:12
16.0,2.1,12.9,84.6,84.6,19.3,1635.5,275.4,1360.1,83.2,72.5,8505,147.8,80.7,21.6,15.6,3:12
17.0,2.4,14.6,84.6,84.6,19.3,1636.3,276.3,1360.0,83.1,72.4,8500,147.0,79.6,22.8,16.5,3:11
18.0,2.7,16.3,84.7,84.7,19.3,1637.1,277.1,1359.9,83.1,72.4,8494,146.3,78.5,24.0,17.4,3:11
19.0,3.0,18.2,84.7,84.7,19.3,1637.9,278.1,1359.9,83.0,72.3,8489,145.5,77.5,25.2,18.2,3:11
20.0,3.3,20.1,84.8,84.8,19.3,1638.8,279.0,1359.8,83.0,72.3,8483,144.8,76.4,26.4,19.1,3:11
21.0,3.7,22.2,84.8,84.8,19.3,1639.5,279.9,1359.7,82.9,72.2,8477,144.0,75.3,27.6,19.9,3:11
22.0,4.1,24.4,84.9,84.9,19.3,1640.3,280.8,1359.5,82.9,72.2,8472,143.2,74.3,28.7,20.7,3:11
23.0,4.4,26.6,84.9,84.9,19.3,1641.2,281.7,1359.4,82.8,72.1,8466,142.5,73.2,29.9,21.6,3:11
24.0,4.8,29.0,84.9,84.9,19.3,1641.9,282.6,1359.3,82.8,72.1,8460,141.7,72.1,31.0,22.4,3:11
25.0,5.2,31.5,85.0,85.0,19.3,1642.7,283.6,1359.1,82.7,72.0,8455,140.9,71.1,32.1,23.1,3:11
26.0,5.7,34.0,85.0,85.0,19.3,1643.4,284.4,1359.0,82.7,72.0,8449,140.1,70.0,33.2,23.9,3:11
27.0,6.1,36.7,85.1,85.1,19.3,1644.1,285.3,1358.8,82.6,71.9,8444,139.3,69.0,34.3,24.7,3:10
28.0,6.6,39.5,85.1,85.1,19.3,1644.8,286.1,1358.7,82.6,71.9,8439,138.5,67.9,35.4,25.5,3:10
29.0,7.0,42.4,85.2,85.2,19.3,1645.4,286.9,1358.5,82.6,71.9,8434,137.7,66.8,36.5,26.2,3:10
30.0,7.5,45.3,85.2,85.2,19.3,1646.1,287.7,1358.4,82.5,71.8,8429,136.9,65.8,37.5,26.9,3:10
31.0,8.0,48.4,85.2,85.2,19.3,1646.6,288.4,1358.2,82.5,71.8,8425,136.1,64.7,38.5,27.7,3:10
32.0,8.6,51.6,85.3,85.3,19.3,1647.1,289.1,1358.1,82.5,71.7,8421,135.3,63.7,39.5,28.4,3:10
33.0,9.1,54.8,85.3,85.3,19.3,1647.7,289.7,1357.9,82.4,71.7,8417,134.5,62.6,40.5,29.1,3:10
34.0,9.7,58.2,85.3,85.3,19.3,1648.1,290.3,1357.8,82.4,71.7,8413,133.7,61.6,41.5,29.8,3:10
35.0,10.3,61.7,85.3,85.3,19.3,1648.4,290.8,1357.7,82.4,71.7,8410,132.9,60.6,42.5,30.4,3:10
36.0,10.9,65.3,85.4,85.4,19.3,1648.8,291.2,1357.6,82.3,71.6,8408,132.0,59.5,43.4,31.1,3:10
37.0,11.5,68.9,85.4,85.4,19.3,1649.0,291.6,1357.5,82.3,71.6,8405,131.2,58.5,44.3,31.8,3:10
38.0,12.1,72.7,85.4,85.4,19.3,1649.2,291.9,1357.4,82.3,71.6,8404,130.4,57.5,45.3,32.4,3:10
39.0,12.7,76.6,85.4,85.4,19.3,1649.4,292.1,1357.3,82.3,71.6,8402,129.5,56.5,46.1,33.0,3:10
40.0,13.4,80.6,85.4,85.4,19.3,1649.5,292.2,1357.3,82.3,71.6,8401,128.7,55.5,47.0,33.7,3:10
41.0,14.1,84.7,85.4,85.4,19.3,1649.5,292.3,1357.2,82.3,71.6,8401,127.8,54.5,47.9,34.3,3:10
42.0,14.8,88.8,85.4,85.4,19.3,1649.4,292.2,1357.2,82.3,71.6,8402,127.0,53.5,48.7,34.9,3:10
43.0,15.5,93.1,85.4,85.4,19.3,1649.2,291.9,1357.2,82.3,71.6,8403,126.1,52.5,49.5,35.5,3:10
44.0,16.2,97.5,85.4,85.4,19.3,1648.8,291.5,1357.3,82.3,71.6,8406,125.2,51.5,50.3,36.1,3:10
45.0,17.0,102.0,85.3,85.3,19.3,1648.3,290.9,1357.4,82.3,71.6,8409,124.3,50.6,51.1,36.6,3:10
46.0,17.7,106.6,85.3,85.3,19.3,1647.7,290.2,1357.5,82.4,71.7,8414,123.5,49.6,51.9,37.2,3:10
47.0,18.5,111.2,85.3,85.3,19.3,1647.0,289.4,1357.7,82.4,71.7,8419,122.6,48.7,52.6,37.7,3:10
48.0,19.3,116.0,85.2,85.2,19.3,1646.2,288.3,1357.9,82.5,71.8,8425,121.7,47.7,53.3,38.3,3:10
49.0,20.1,120.9,85.1,85.1,19.3,1645.2,287.1,1358.1,82.5,71.8,8433,120.8,46.8,54.0,38.8,3:10
50.0,20.9,125.9,85.1,85.1,19.3,1644.1,285.9,1358.3,82.6,71.9,8440,119.9,45.9,54.7,39.4,3:10
51.0,21.8,131.0,85.0,85.0,19.3,1642.9,284.4,1358.5,82.7,72.0,8449,119.0,45.0,55.4,39.9,3:11
52.0,22.6,136.2,84.9,84.9,19.3,1641.6,282.8,1358.7,82.8,72.1,8459,118.1,44.1,56.0,40.4,3:11
53.0,23.5,141.5,85.0,85.0,19.3,1643.2,279.8,1363.4,83.0,72.2,8478,117.5,43.3,56.6,40.9,3:11
54.0,24.4,146.9,84.9,84.9,19.3,1641.4,278.0,1363.4,83.1,72.3,8489,116.5,42.5,57.2,41.4,3:11
55.0,25.3,152.3,84.8,84.8,19.3,1639.6,276.1,1363.5,83.2,72.4,8501,115.6,41.6,57.8,41.9,3:11
56.0,26.3,157.9,84.7,84.7,19.3,1637.6,274.1,1363.5,83.3,72.5,8513,114.7,40.7,58.4,42.4,3:11
57.0,27.2,163.6,84.6,84.6,19.3,1635.5,272.0,1363.5,83.4,72.6,8526,113.7,39.9,59.0,42.8,3:12
58.0,28.2,169.4,84.4,84.4,19.3,1633.1,269.7,1363.4,83.5,72.8,8540,112.8,39.1,59.5,43.3,3:12
59.0,29.1,175.3,84.3,84.3,19.4,1630.7,267.5,1363.3,83.6,72.9,8555,111.8,38.2,60.0,43.7,3:12
60.0,30.1,181.3,84.2,84.2,19.4,1629.1,265.7,1363.3,83.7,73.0,8565,110.9,37.3,60.5,44.2,3:12
61.0,31.2,187.4,84.0,84.0,19.4,1626.1,263.3,1362.9,83.8,73.1,8581,110.0,36.5,61.0,44.6,3:13
62.0,32.2,193.6,83.8,83.8,19.4,1623.3,260.7,1362.6,83.9,73.2,8597,109.0,35.7,61.5,45.0,3:13
63.0,33.2,199.9,83.6,83.6,19.4,1620.2,258.0,1362.1,84.1,73.4,8614,108.1,34.9,62.0,45.5,3:14
64.0,34.3,206.3,83.4,83.4,19.4,1616.8,255.3,1361.6,84.2,73.5,8632,107.1,34.1,62.4,45.9,3:14
65.0,35.4,212.8,83.2,83.2,19.4,1613.5,252.4,1361.0,84.4,73.7,8649,106.1,33.3,62.8,46.3,3:15
66.0,36.5,219.4,83.0,83.0,19.4,1609.8,249.5,1360.3,84.5,73.8,8668,105.1,32.5,63.3,46.7,3:15
67.0,37.6,226.1,82.8,82.8,19.4,1606.0,246.6,1359.4,84.6,74.0,8687,104.2,31.7,63.7,47.1,3:16
68.0,38.7,232.9,82.5,82.5,19.4,1602.1,243.6,1358.5,84.8,74.1,8706,103.2,30.9,64.0,47.5,3:16
69.0,39.9,239.8,82.3,82.3,19.4,1597.9,240.5,1357.3,84.9,74.3,8726,102.2,30.2,64.4,47.9,3:17
70.0,41.0,246.8,82.0,82.0,19.4,1593.5,237.4,1356.1,85.1,74.5,8747,101.2,29.4,64.8,48.2,3:18
71.0,42.2,253.9,81.7,81.7,19.4,1589.0,234.3,1354.7,85.3,74.6,8767,100.2,28.6,65.1,48.6,3:18
72.0,43.4,261.1,81.5,81.5,19.4,1584.2,231.1,1353.1,85.4,74.8,8788,99.2,27.9,65.5,49.0,3:19
73.0,44.6,268.4,81.2,81.2,19.5,1579.1,227.8,1351.3,85.6,75.0,8810,98.2,27.1,65.8,49.3,3:20
74.0,45.9,275.8,80.9,80.9,19.5,1574.0,224.6,1349.4,85.7,75.2,8832,97.2,26.4,66.1,49.7,3:20
75.0,47.1,283.3,80.5,80.5,19.5,1568.5,221.2,1347.3,85.9,75.4,8854,96.2,25.6,66.4,50.0,3:21
76.0,48.4,290.9,80.2,80.2,19.5,1562.9,217.9,1345.0,86.1,75.5,8876,95.2,24.9,66.7,50.4,3:22
77.0,49.6,298.6,79.8,79.8,19.5,1557.1,214.6,1342.5,86.2,75.7,8899,94.1,24.1,66.9,50.7,3:23
78.0,50.9,306.4,79.6,79.6,19.5,1553.7,210.2,1343.5,86.5,76.0,8929,93.3,23.5,67.2,51.1,3:23
79.0,52.3,314.3,79.3,79.3,19.5,1547.2,206.9,1340.3,86.6,76.2,8952,92.3,22.7,67.4,51.4,3:24
80.0,53.6,322.3,78.9,78.9,19.5,1540.5,203.6,1336.9,86.8,76.4,8975,91.2,22.0,67.7,51.7,3:25
81.0,54.9,330.4,78.4,78.4,19.5,1533.4,200.2,1333.2,86.9,76.6,8999,90.2,21.3,67.9,52.0,3:27
82.0,56.3,338.6,78.0,78.0,19.6,1525.9,196.7,1329.2,87.1,76.8,9024,89.1,20.5,68.1,52.3,3:28
83.0,57.7,346.9,77.5,77.5,19.6,1518.1,193.1,1324.9,87.3,77.0,9049,88.0,19.8,68.3,52.6,3:29
84.0,59.1,355.3,77.1,77.1,19.6,1509.9,189.6,1320.3,87.4,77.2,9075,86.9,19.1,68.5,52.9,3:30
85.0,60.5,363.9,76.6,76.6,19.6,1501.4,186.0,1315.4,87.6,77.4,9102,85.8,18.4,68.7,53.2,3:32
86.0,61.9,372.5,76.0,76.0,19.6,1492.5,182.3,1310.2,87.8,77.6,9129,84.7,17.7,68.9,53.5,3:33
87.0,63.4,381.2,75.5,75.5,19.6,1483.2,178.7,1304.6,88.0,77.8,9156,83.5,17.1,69.1,53.8,3:35
88.0,64.8,390.0,74.9,74.9,19.7,1473.6,175.0,1298.6,88.1,78.1,9184,82.4,16.4,69.2,54.1,3:36
89.0,66.3,398.9,74.3,74.3,19.7,1463.5,171.3,1292.3,88.3,78.3,9213,81.3,15.7,69.4,54.3,3:38
90.0,67.8,407.9,73.7,73.7,19.7,1453.1,167.5,1285.6,88.5,78.5,9242,80.1,15.0,69.5,54.6,3:40
91.0,69.3,417.0,73.1,73.1,19.7,1442.3,163.8,1278.5,88.6,78.8,9271,78.9,14.4,69.7,54.9,3:42
92.0,70.9,426.3,72.5,72.5,19.8,1431.1,160.1,1271.0,88.8,79.0,9301,77.8,13.7,69.8,55.1,3:44
93.0,72.4,435.6,71.8,71.8,19.8,1419.5,156.4,1263.1,89.0,79.3,9332,76.6,13.0,69.9,55.4,3:46
94.0,74.0,445.0,71.1,71.1,19.8,1407.5,152.7,1254.8,89.2,79.5,9362,75.4,12.4,70.0,55.7,3:48

"Note: Motor performance calculations take ambient temperature and heating effects into account.","","","","","","","","","","","","","","","","",""

"Generated by MotoCalc 8.09, 2/1/2025 7:23 PM.","","","","","","","","","","","","","","","","",""
