"Static Analysis - Untitled","","","","","","","","","","","","","","","","","","","","",""
"Sea Level, 29.92inHg, 59°F","","","","","","","","","","","","","","","","","","","","",""

"Motor:",""," Tempest 2826-920Kv; 920rpm/V; 1.1A no-load; 0.062 Ohms.","","","","","","","","","","","","","","","","","","","",""
"Battery:",""," BadAss 45C 3300mah (45C); 4 series x 3 parallel cells; 3300mAh @ 1.2V; 0.06 Ohms/cell.","","","","","","","","","","","","","","","","","","","",""
"Speed Control:",""," Tempest Brushless ESC, 60A 6S; 0.004 Ohms; High rate.","","","","","","","","","","","","","","","","","","","",""
"Drive System:",""," Gearbox Efficiency Curve for 10x6; 10x6 (Pconst=1.42; Tconst=0.988) geared 1:1 to 4:1 (Eff=95%).","","","","","","","","","","","","","","","","","","","",""
"Airframe:",""," Lark; 640sq.in; 107.5oz RTF; 24.2oz/sq.ft; Cd=0.059; Cl=0.4; Clopt=0.61; Clmax=1.07.","","","","","","","","","","","","","","","","","","","",""
"Filter:",""," 60A max (per Motor); 60A max (per ESC); 148.5A max (per parallel Battery).","","","","","","","","","","","","","","","","","","","",""

"Cells ","Gear Ratio","Diam (in)","Pitch (in)","Weight (oz)","Batt Amps","Motor Amps","Motor Volts","Input (W)","InPLd (W/lb)","Loss (W)","MGbOut (W)","OutPLd (W/lb)","MotGb Ef(%)","Shaft Ef(%)","Motor RPM","Prop RPM","Thrust (oz)","PSpd (mph)","RofC (fpm)","Time (m:s)"
4S3P,1.00,10.0,6.0,107.5,5.4,5.4,4.3,23.6,3.5,7.1,16.5,2.5,69.9,63.2,3687,3687,7.9,20.9,-357,109:29
4S3P,1.10,10.0,6.0,107.5,4.6,4.6,4.4,20.1,3.0,6.6,13.6,2.0,67.5,62.1,3804,3458,7.0,19.6,-357,130:17
4S3P,1.20,10.0,6.0,107.5,3.9,3.9,4.5,17.4,2.6,6.2,11.2,1.7,64.5,60.1,3894,3245,6.1,18.4,-357,152:38
4S3P,1.30,10.0,6.0,107.5,3.4,3.4,4.5,15.2,2.3,5.9,9.3,1.4,61.1,57.5,3963,3048,5.4,17.3,-357,176:00
4S3P,1.40,10.0,6.0,107.5,3.0,3.0,4.6,13.5,2.0,5.8,7.8,1.2,57.4,54.4,4017,2869,4.8,16.3,-357,199:54
4S3P,1.50,10.0,6.0,107.5,2.7,2.7,4.6,12.1,1.8,5.6,6.5,1.0,53.6,51.1,4060,2707,4.3,15.4,-357,223:48
4S3P,1.60,10.0,6.0,107.5,2.4,2.4,4.6,11.0,1.6,5.5,5.5,0.8,49.8,47.7,4094,2559,3.8,14.5,-357,247:18
4S3P,1.70,10.0,6.0,107.5,2.2,2.2,4.6,10.2,1.5,5.5,4.7,0.7,46.1,44.3,4121,2424,3.4,13.8,-357,270:01
4S3P,1.80,10.0,6.0,107.5,2.0,2.0,4.6,9.4,1.4,5.4,4.0,0.6,42.5,41.0,4143,2302,3.1,13.1,-357,291:41
4S3P,1.90,10.0,6.0,107.5,1.9,1.9,4.6,8.8,1.3,5.4,3.5,0.5,39.1,37.8,4161,2190,2.8,12.4,-357,312:07
4S3P,2.00,10.0,6.0,107.5,1.8,1.8,4.6,8.3,1.2,5.3,3.0,0.4,35.9,34.7,4175,2088,2.5,11.9,-357,331:12
4S3P,2.10,10.0,6.0,107.5,1.7,1.7,4.7,7.9,1.2,5.3,2.6,0.4,32.9,31.9,4188,1994,2.3,11.3,-357,348:53
4S3P,2.20,10.0,6.0,107.5,1.6,1.6,4.7,7.6,1.1,5.3,2.3,0.3,30.1,29.2,4198,1908,2.1,10.8,-357,365:10
4S3P,2.30,10.0,6.0,107.5,1.6,1.6,4.7,7.3,1.1,5.3,2.0,0.3,27.5,26.8,4206,1829,1.9,10.4,-357,380:06
4S3P,2.40,10.0,6.0,107.5,1.5,1.5,4.7,7.1,1.0,5.3,1.8,0.3,25.2,24.6,4214,1756,1.8,10.0,-357,393:43
4S3P,2.50,10.0,6.0,107.5,1.5,1.5,4.7,6.8,1.0,5.3,1.6,0.2,23.1,22.5,4220,1688,1.7,9.6,-357,406:07
4S3P,2.60,10.0,6.0,107.5,1.4,1.4,4.7,6.7,1.0,5.3,1.4,0.2,21.2,20.6,4225,1625,1.5,9.2,-357,417:22
4S3P,2.70,10.0,6.0,107.5,1.4,1.4,4.7,6.5,1.0,5.2,1.3,0.2,19.4,18.9,4230,1567,1.4,8.9,-357,427:35
4S3P,2.80,10.0,6.0,107.5,1.4,1.4,4.7,6.4,0.9,5.2,1.1,0.2,17.8,17.4,4234,1512,1.3,8.6,-357,436:49
4S3P,2.90,10.0,6.0,107.5,1.3,1.3,4.7,6.3,0.9,5.2,1.0,0.2,16.4,16.0,4237,1461,1.2,8.3,-357,445:12
4S3P,3.00,10.0,6.0,107.5,1.3,1.3,4.7,6.2,0.9,5.2,0.9,0.1,15.1,14.7,4240,1413,1.2,8.0,-357,452:47
4S3P,3.10,10.0,6.0,107.5,1.3,1.3,4.7,6.1,0.9,5.2,0.8,0.1,13.9,13.6,4243,1369,1.1,7.8,-357,459:39
4S3P,3.20,10.0,6.0,107.5,1.3,1.3,4.7,6.0,0.9,5.2,0.8,0.1,12.8,12.5,4245,1327,1.0,7.5,-357,465:53
4S3P,3.30,10.0,6.0,107.5,1.3,1.3,4.7,5.9,0.9,5.2,0.7,0.1,11.8,11.6,4247,1287,1.0,7.3,-357,471:32
4S3P,3.40,10.0,6.0,107.5,1.2,1.2,4.7,5.9,0.9,5.2,0.6,0.1,11.0,10.7,4249,1250,0.9,7.1,-357,476:40
4S3P,3.50,10.0,6.0,107.5,1.2,1.2,4.7,5.8,0.9,5.2,0.6,0.1,10.2,9.9,4250,1214,0.9,6.9,-357,481:20
4S3P,3.60,10.0,6.0,107.5,1.2,1.2,4.7,5.7,0.9,5.2,0.5,0.1,9.4,9.2,4252,1181,0.8,6.7,-357,485:34
4S3P,3.70,10.0,6.0,107.5,1.2,1.2,4.7,5.7,0.8,5.2,0.5,0.1,8.8,8.6,4253,1150,0.8,6.5,-357,489:26
4S3P,3.80,10.0,6.0,107.5,1.2,1.2,4.7,5.7,0.8,5.2,0.5,0.1,8.1,8.0,4254,1120,0.7,6.4,-357,492:58
4S3P,3.90,10.0,6.0,107.5,1.2,1.2,4.7,5.6,0.8,5.2,0.4,0.1,7.6,7.4,4255,1091,0.7,6.2,-357,496:11
4S3P,4.00,10.0,6.0,107.5,1.2,1.2,4.7,5.6,0.8,5.2,0.4,0.1,7.1,6.9,4256,1064,0.7,6.0,-357,499:08

"Note: Motor performance calculations take ambient temperature and heating effects into account.","","","","","","","","","","","","","","","","","","","","",""

"Generated by MotoCalc 8.09, 7/22/2025 1:46 PM.","","","","","","","","","","","","","","","","","","","","",""
